# HELP temporal_worker_task_slots_available  
# TYPE temporal_worker_task_slots_available gauge
temporal_activity_succeed_endtoend_latency_seconds_bucket{activity_type="PerformSync",exception="none",namespace="default",operation="none",query_type="none",signal_name="none",status_code="none",task_queue="metricsqueue",workerCustomTag1="workerCustomTag1Value",workerCustomTag2="workerCustomTag2Value",worker_type="ActivityWorker",workflow_type="MetricsWorkflow",le="0.008388607",} 0.0
temporal_activity_succeed_endtoend_latency_seconds_bucket{activity_type="PerformSync",exception="none",namespace="default",operation="none",query_type="none",signal_name="none",status_code="none",task_queue="metricsqueue",workerCustomTag1="workerCustomTag1Value",workerCustomTag2="workerCustomTag2Value",worker_type="ActivityWorker",workflow_type="MetricsWorkflow",le="0.009786708",} 0.0
temporal_activity_succeed_endtoend_latency_seconds_bucket{activity_type="PerformSync",exception="none",namespace="default",operation="none",query_type="none",signal_name="none",status_code="none",task_queue="metricsqueue",workerCustomTag1="workerCustomTag1Value",workerCustomTag2="workerCustomTag2Value",worker_type="ActivityWorker",workflow_type="MetricsWorkflow",le="0.011184809",} 0.0
temporal_activity_succeed_endtoend_latency_seconds_bucket{activity_type="PerformSync",exception="none",namespace="default",operation="none",query_type="none",signal_name="none",status_code="none",task_queue="metricsqueue",workerCustomTag1="workerCustomTag1Value",workerCustomTag2="workerCustomTag2Value",worker_type="ActivityWorker",workflow_type="MetricsWorkflow",le="0.01258291",} 0.0
temporal_activity_succeed_endtoend_latency_seconds_bucket{activity_type="PerformSync",exception="none",namespace="default",operation="none",query_type="none",signal_name="none",status_code="none",task_queue="metricsqueue",workerCustomTag1="workerCustomTag1Value",workerCustomTag2="workerCustomTag2Value",worker_type="ActivityWorker",workflow_type="MetricsWorkflow",le="0.013981011",} 0.0
temporal_activity_succeed_endtoend_latency_seconds_bucket{activity_type="PerformSync",exception="none",namespace="default",operation="none",query_type="none",signal_name="none",status_code="none",task_queue="metricsqueue",workerCustomTag1="workerCustomTag1Value",workerCustomTag2="workerCustomTag2Value",worker_type="ActivityWorker",workflow_type="MetricsWorkflow",le="0.015379112",} 0.0
temporal_activity_succeed_endtoend_latency_seconds_bucket{activity_type="PerformSync",exception="none",namespace="default",operation="none",query_type="none",signal_name="none",status_code="none",task_queue="metricsqueue",workerCustomTag1="workerCustomTag1Value",workerCustomTag2="workerCustomTag2Value",worker_type="ActivityWorker",workflow_type="MetricsWorkflow",le="0.016777216",} 0.0
temporal_activity_succeed_endtoend_latency_seconds_bucket{activity_type="PerformSync",exception="none",namespace="default",operation="none",query_type="none",signal_name="none",status_code="none",task_queue="metricsqueue",workerCustomTag1="workerCustomTag1Value",workerCustomTag2="workerCustomTag2Value",worker_type="ActivityWorker",workflow_type="MetricsWorkflow",le="0.022369621",} 0.0
temporal_activity_succeed_endtoend_latency_seconds_bucket{activity_type="PerformSync",exception="none",namespace="default",operation="none",query_type="none",signal_name="none",status_code="none",task_queue="metricsqueue",workerCustomTag1="workerCustomTag1Value",workerCustomTag2="workerCustomTag2Value",worker_type="ActivityWorker",workflow_type="MetricsWorkflow",le="0.027962026",} 0.0
temporal_activity_succeed_endtoend_latency_seconds_bucket{activity_type="PerformSync",exception="none",namespace="default",operation="none",query_type="none",signal_name="none",status_code="none",task_queue="metricsqueue",workerCustomTag1="workerCustomTag1Value",workerCustomTag2="workerCustomTag2Value",worker_type="ActivityWorker",workflow_type="MetricsWorkflow",le="0.033554431",} 0.0
